term,canonical,source,concept_id
headache,Headache,sample,
splitting headache,Headache,sample,
terrible headache,Headache,sample,
severe headache,Headache,sample,
mild headache,Headache,sample,
throbbing headache,Headache,sample,
migraine,Headache,sample,
pain in head,Headache,sample,

skin rash,Rash,sample,
rash,Rash,sample,
itchy rash,Rash,sample,
red rash,Rash,sample,
raised rash,Rash,sample,
facial rash,Rash,sample,
rash on arms,Rash,sample,
dermatitis,Rash,sample,

itching,Pruritus,sample,
itchy skin,Pruritus,sample,
skin itching,Pruritus,sample,
pruritus,Pruritus,sample,
itchy hands,Pruritus,sample,

nausea,Nausea,sample,
queasy,Nausea,sample,
feeling sick,Nausea,sample,
upset stomach,Nausea,sample,
stomach queasiness,Nausea,sample,

vomiting,Vomiting,sample,
throwing up,Vomiting,sample,
emesis,Vomiting,sample,
projectile vomiting,Vomiting,sample,
vomited,Vomiting,sample,

diarrhea,Diarrhoea,sample,
loose stools,Diarrhoea,sample,
watery stool,Diarrhoea,sample,
frequent bowel movements,Diarrhoea,sample,
intestinal upset,Diarrhoea,sample,

constipation,Constipation,sample,
hard stools,Constipation,sample,
infrequent bowel movements,Constipation,sample,
no bowel movement,Constipation,sample,
straining,Constipation,sample,

abdominal pain,Abdominal pain,sample,
stomach pain,Abdominal pain,sample,
belly pain,Abdominal pain,sample,
lower stomach pain,Abdominal pain,sample,
abd pain,Abdominal pain,sample,

dry skin,Dry skin,sample,
skin dryness,Dry skin,sample,
flaky skin,Dry skin,sample,
scaly skin,Dry skin,sample,
rough skin,Dry skin,sample,

fatigue,Fatigue,sample,
tired,Fatigue,sample,
extreme tiredness,Fatigue,sample,
exhausted,Fatigue,sample,
low energy,Fatigue,sample,

dizziness,Dizziness,sample,
lightheaded,Dizziness,sample,
feeling dizzy,Dizziness,sample,
room spinning,Dizziness,sample,
vertigo,Dizziness,sample,

shortness of breath,Dyspnoea,sample,
breathlessness,Dyspnoea,sample,
hard to breathe,Dyspnoea,sample,
trouble breathing,Dyspnoea,sample,
cannot catch breath,Dyspnoea,sample,

cough,Cough,sample,
dry cough,Cough,sample,
persistent cough,Cough,sample,
bad cough,Cough,sample,
coughing,Cough,sample,

fever,Pyrexia,sample,
high temperature,Pyrexia,sample,
elevated temp,Pyrexia,sample,
low grade fever,Pyrexia,sample,
running a fever,Pyrexia,sample,

chills,Chills,sample,
shivering,Chills,sample,
felt cold,Chills,sample,
body chills,Chills,sample,
severe chills,Chills,sample,

swelling,Swelling,sample,
swollen area,Swelling,sample,
localized swelling,Swelling,sample,
facial swelling,Swelling,sample,
swelling of hands,Swelling,sample,

pain,Pain,sample,
severe pain,Pain,sample,
intense pain,Pain,sample,
aching,Pain,sample,
chronic pain,Pain,sample,

joint pain,Arthralgia,sample,
aching joints,Arthralgia,sample,
joint ache,Arthralgia,sample,
pain in knees,Arthralgia,sample,
elbow pain,Arthralgia,sample,

muscle pain,Myalgia,sample,
muscle ache,Myalgia,sample,
aching muscles,Myalgia,sample,
body aches,Myalgia,sample,
muscle soreness,Myalgia,sample,

back pain,Back pain,sample,
lower back pain,Back pain,sample,
upper back pain,Back pain,sample,
back ache,Back pain,sample,
lumbar pain,Back pain,sample,

anxiety,Anxiety,sample,
feeling anxious,Anxiety,sample,
episodes of anxiety,Anxiety,sample,
anxious feelings,Anxiety,sample,
heightened anxiety,Anxiety,sample,

depressed mood,Depressed mood,sample,
feeling down,Depressed mood,sample,
low mood,Depressed mood,sample,
sadness,Depressed mood,sample,
persistent sadness,Depressed mood,sample,

insomnia,Insomnia,sample,
trouble sleeping,Insomnia,sample,
cannot sleep,Insomnia,sample,
sleep difficulty,Insomnia,sample,
poor sleep,Insomnia,sample,

sleepiness,Somnolence,sample,
daytime sleepiness,Somnolence,sample,
excessive sleepiness,Somnolence,sample,
feel sleepy,Somnolence,sample,
somnolent,Somnolence,sample,

weight gain,Weight increased,sample,
gained weight,Weight increased,sample,
put on weight,Weight increased,sample,
increased weight,Weight increased,sample,
added pounds,Weight increased,sample,

weight loss,Weight decreased,sample,
lost weight,Weight decreased,sample,
weight dropped,Weight decreased,sample,
decrease in weight,Weight decreased,sample,
slimmed down,Weight decreased,sample,

injection site redness,Injection site erythema,sample,
redness at injection site,Injection site erythema,sample,
red injection site,Injection site erythema,sample,
injection site is red,Injection site erythema,sample,
red spot where injected,Injection site erythema,sample,

injection site swelling,Injection site swelling,sample,
swollen injection site,Injection site swelling,sample,
injection area swelling,Injection site swelling,sample,
swelling at injection site,Injection site swelling,sample,
raised area where injected,Injection site swelling,sample,

injection site pain,Injection site pain,sample,
pain at injection site,Injection site pain,sample,
injection area painful,Injection site pain,sample,
hurts where injected,Injection site pain,sample,
soreness at injection site,Injection site pain,sample,
skin redness,Erythema,sample,
redness,Erythema,sample,
facial redness,Erythema,sample,
red patches,Erythema,sample,
red blotches,Erythema,sample,
flushed skin,Erythema,sample,
flushed face,Erythema,sample,
flushing,Erythema,sample,
face flushing,Erythema,sample,
diffuse redness,Erythema,sample,burning,Burning,sample,
burning sensation,Burning,sample,
